,POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
11436,57584,1,0.6445248126983643
11437,57590,1,0.8620471954345703
11438,57592,1,0.6561355590820312
11439,57593,0,0.49061450362205505
11440,57597,0,0.26865193247795105
11441,57598,0,0.44860199093818665
11442,57601,1,0.7591708898544312
11443,57603,0,0.031411875039339066
11444,57611,1,0.7867270112037659
11445,57622,1,0.7663852572441101
11446,57625,1,0.8782768249511719
11447,57628,1,0.6501626372337341
11448,57630,1,0.737179160118103
11449,57634,1,0.708594560623169
11450,57640,0,0.30694615840911865
11451,57641,0,0.046438347548246384
11452,57650,1,0.5582563877105713
11453,57665,1,0.6786486506462097
11454,57666,1,0.5815200209617615
11455,57686,0,0.42316386103630066
11456,57692,1,0.7678293585777283
11457,57694,0,0.48478981852531433
11458,57697,0,0.3089935779571533
11459,57702,0,0.4225664436817169
11460,57710,1,0.7636356353759766
11461,57714,1,0.7734284400939941
11462,57715,1,0.5155834555625916
11463,57719,1,0.6525426506996155
11464,57723,1,0.6513022780418396
11465,57737,1,0.8084855675697327
11466,57738,1,0.816417932510376
11467,57752,1,0.8103584051132202
11468,57754,1,0.7595368027687073
11469,57756,1,0.7128434181213379
11470,57758,0,0.4552207589149475
11471,57759,1,0.7339194416999817
11472,57765,0,0.2177807241678238
11473,57768,0,0.40704309940338135
11474,57772,1,0.7078129649162292
11475,57773,1,0.5190964937210083
11476,57778,0,0.47056668996810913
11477,57794,1,0.600727915763855
11478,57800,1,0.7920717597007751
11479,57806,1,0.7698631882667542
11480,57808,0,0.3455018997192383
11481,57825,1,0.6958299279212952
11482,57830,0,0.43391504883766174
11483,57831,0,0.2445792704820633
11484,57833,1,0.8040739297866821
11485,57845,1,0.7603088617324829
11486,57848,1,0.6396546363830566
11487,57852,1,0.6593764424324036
11488,57855,1,0.5851812362670898
11489,57858,0,0.36473745107650757
11490,57861,1,0.7933957576751709
11491,57864,1,0.8106396198272705
11492,57872,0,0.46938297152519226
11493,57874,0,0.4088761508464813
11494,57880,1,0.7431432008743286
11495,57883,0,0.46761202812194824
11496,57885,1,0.6714465618133545
11497,57888,1,0.7383503317832947
11498,57891,1,0.7172693014144897
11499,57900,0,0.12407399713993073
11500,57901,1,0.6467402577400208
11501,57902,1,0.5115270018577576
11502,57904,0,0.2750886380672455
11503,57907,0,0.055027663707733154
11504,57917,1,0.6077520847320557
11505,57924,1,0.7574087381362915
11506,57931,1,0.7265630960464478
11507,57932,1,0.5643803477287292
11508,57935,1,0.6026999354362488
11509,57949,1,0.6135236024856567
11510,57954,1,0.6721341013908386
11511,57965,1,0.8438409566879272
11512,57967,1,0.5136967897415161
11513,57973,1,0.7862971425056458
11514,57974,1,0.7586581110954285
11515,57980,0,0.43495896458625793
11516,57981,1,0.7670250535011292
11517,57982,1,0.7976675033569336
11518,57984,1,0.5302997827529907
11519,57988,1,0.6783161759376526
11520,57992,1,0.6481638550758362
11521,57997,1,0.7226610779762268
11522,57999,1,0.6931502223014832
11523,58006,0,0.43712949752807617
11524,58009,0,0.41669413447380066
11525,58011,1,0.7795881032943726
11526,58017,1,0.7213111519813538
11527,58026,1,0.727851152420044
11528,58039,0,0.4223228096961975
11529,58040,1,0.7753188014030457
11530,58042,0,0.4785783886909485
11531,58044,0,0.4780098795890808
11532,58062,1,0.6200072765350342
11533,58063,1,0.7296422123908997
11534,58066,1,0.7964657545089722
11535,58067,1,0.6684806942939758
11536,58071,0,0.017414027824997902
11537,58093,1,0.7717137336730957
11538,58101,1,0.744360089302063
11539,58107,1,0.7540914416313171
11540,58114,1,0.6947842836380005
11541,58120,1,0.6285983324050903
11542,58124,1,0.504093587398529
11543,58128,0,0.4773131012916565
11544,58130,1,0.832213819026947
11545,58134,1,0.8019633293151855
11546,58135,0,0.22061072289943695
11547,58137,1,0.6173089742660522
11548,58139,0,0.30804237723350525
11549,58143,1,0.7403608560562134
11550,58163,1,0.560590386390686
11551,58173,1,0.7179501056671143
11552,58176,0,0.38862618803977966
11553,58179,1,0.8027433156967163
11554,58181,1,0.6368120312690735
11555,58182,0,0.41205647587776184
11556,58190,1,0.8204821348190308
11557,58191,1,0.5008067488670349
11558,58192,0,0.40901055932044983
11559,58196,1,0.6817243695259094
11560,58198,1,0.7222222685813904
11561,58200,1,0.8056272268295288
11562,58203,1,0.6161086559295654
11563,58213,1,0.6627987623214722
11564,58216,0,0.35119304060935974
11565,58217,1,0.8003328442573547
11566,58218,1,0.5745435357093811
11567,58224,0,0.4435945451259613
11568,58226,1,0.6547353267669678
11569,58233,1,0.5756626725196838
11570,58235,1,0.697611927986145
11571,58237,0,0.3215692937374115
11572,58241,0,0.2926734387874603
11573,58245,1,0.5329750776290894
11574,58252,1,0.7547771334648132
11575,58262,1,0.8036877512931824
11576,58306,1,0.6784958243370056
11577,58309,1,0.5439044237136841
11578,58316,1,0.7907442450523376
11579,58317,1,0.5833307504653931
11580,58318,1,0.6274693608283997
11581,58322,0,0.1443524956703186
11582,58325,1,0.634782075881958
11583,58329,0,0.25984254479408264
11584,58334,1,0.6904764175415039
11585,58345,1,0.7920340299606323
11586,58348,1,0.5659613013267517
11587,58350,0,0.32537806034088135
11588,58361,1,0.7853377461433411
11589,58369,1,0.585712730884552
11590,58370,1,0.780813992023468
11591,58371,1,0.6770554184913635
11592,58374,1,0.7297402620315552
11593,58377,1,0.5184407234191895
11594,58387,1,0.570620596408844
11595,58388,1,0.5768213868141174
11596,58391,1,0.7429589629173279
11597,58395,1,0.7811464071273804
11598,58402,1,0.6055206656455994
11599,58403,1,0.7105706930160522
11600,58407,0,0.4221534729003906
11601,58411,0,0.020669512450695038
11602,58413,0,0.08245266228914261
11603,58414,1,0.512451708316803
11604,58417,1,0.6462023258209229
11605,58418,0,0.4167387783527374
11606,58422,1,0.845712423324585
11607,58423,1,0.6576229333877563
11608,58428,1,0.7874995470046997
11609,58439,1,0.6225288510322571
11610,58443,1,0.731127917766571
11611,58445,1,0.6383969783782959
11612,58448,1,0.6532003879547119
11613,58452,1,0.7880294322967529
11614,58459,1,0.8099636435508728
11615,58460,1,0.7573701739311218
11616,58472,1,0.5992942452430725
11617,58476,1,0.6307536959648132
11618,58478,1,0.8527975678443909
11619,58481,1,0.7437548637390137
11620,58486,0,0.4268876016139984
11621,58490,1,0.8307759165763855
11622,58492,0,0.49684983491897583
11623,58499,1,0.5082651972770691
11624,58501,1,0.6103066205978394
11625,58521,1,0.8701326847076416
11626,58528,1,0.7912253737449646
11627,58529,0,0.3384474813938141
11628,58541,1,0.653243362903595
11629,58546,1,0.7735568284988403
11630,58547,1,0.7682878971099854
11631,58552,0,0.21593043208122253
11632,58555,1,0.8017880320549011
11633,58557,1,0.6752373576164246
11634,58561,1,0.7655799388885498
11635,58565,1,0.6022178530693054
11636,58573,1,0.532679557800293
11637,58585,0,0.2413182407617569
11638,58588,1,0.7236558794975281
11639,58600,0,0.45484083890914917
11640,58601,0,0.4038298726081848
11641,58603,1,0.843063473701477
11642,58609,1,0.6691644191741943
11643,58628,1,0.6891161799430847
11644,58631,1,0.6593058705329895
11645,58641,0,0.3231319189071655
11646,58646,1,0.6380770802497864
11647,58652,1,0.6595956683158875
11648,58654,1,0.6562135815620422
11649,58657,1,0.8363574147224426
11650,58665,0,0.45443689823150635
11651,58669,1,0.6018051505088806
11652,58670,1,0.8225737810134888
11653,58691,1,0.5876937508583069
11654,58692,1,0.81550133228302
11655,58693,1,0.8125386238098145
11656,58702,1,0.5932105183601379
11657,58704,1,0.7564506530761719
11658,58708,1,0.6994085311889648
11659,58709,1,0.6452404260635376
11660,58713,1,0.6541422009468079
11661,58714,0,0.4341191351413727
11662,58716,1,0.7693374156951904
11663,58717,0,0.40074899792671204
11664,58720,1,0.5254389047622681
11665,58723,0,0.37149903178215027
11666,58731,1,0.6947517991065979
11667,58735,1,0.7203037142753601
11668,58743,0,0.36948901414871216
11669,58746,1,0.8451918959617615
11670,58750,1,0.6805404424667358
11671,58768,1,0.7705085873603821
11672,58769,1,0.5024898648262024
11673,58770,0,0.14997504651546478
11674,58773,0,0.2889338433742523
11675,58777,0,0.48889243602752686
11676,58785,1,0.6129381060600281
11677,58798,1,0.5902427434921265
11678,58799,1,0.6881675124168396
11679,58807,0,0.499334454536438
11680,58809,1,0.800089418888092
11681,58810,1,0.5530548095703125
11682,58814,1,0.7414826154708862
11683,58822,1,0.8372187614440918
11684,58823,1,0.5150795578956604
11685,58851,1,0.731339156627655
11686,58853,1,0.5256075859069824
11687,58868,1,0.7593718767166138
11688,58869,1,0.658944308757782
11689,58870,1,0.5772011876106262
11690,58873,1,0.8217180967330933
11691,58874,1,0.5719943046569824
11692,58875,1,0.6828558444976807
11693,58878,0,0.2568419575691223
11694,58881,1,0.751200258731842
11695,58888,0,0.39781665802001953
11696,58889,1,0.6466338634490967
11697,58898,1,0.634229838848114
11698,58899,1,0.7697092294692993
11699,58900,1,0.6785118579864502
11700,58901,1,0.6547162532806396
11701,58905,0,0.29729872941970825
11702,58906,1,0.6322298645973206
11703,58917,1,0.6895305514335632
11704,58925,1,0.7217894196510315
11705,58930,1,0.7767832279205322
11706,58940,1,0.7735230326652527
11707,58941,1,0.7111941576004028
11708,58955,0,0.43333375453948975
11709,58959,1,0.7560383677482605
11710,58960,1,0.8126782774925232
11711,58965,1,0.6841326951980591
11712,58972,1,0.706418514251709
11713,58975,0,0.3024517297744751
11714,58978,1,0.7645195722579956
11715,58980,1,0.8218966722488403
11716,58983,1,0.822466254234314
11717,58988,1,0.6710360050201416
11718,58990,1,0.5297824144363403
11719,58992,1,0.7353480458259583
11720,58999,1,0.5499229431152344
11721,59000,0,0.34659093618392944
11722,59005,1,0.7961104512214661
11723,59010,1,0.6234280467033386
11724,59016,1,0.7393852472305298
11725,59020,1,0.7762324213981628
11726,59021,1,0.741876482963562
11727,59024,1,0.5968879461288452
11728,59025,1,0.8252720236778259
11729,59026,1,0.5788707733154297
11730,59027,1,0.7189441323280334
11731,59031,1,0.8046666383743286
11732,59032,1,0.8022043108940125
11733,59046,0,0.49049946665763855
11734,59050,0,0.10411044955253601
11735,59054,1,0.57230544090271
11736,59055,1,0.6748082041740417
11737,59059,1,0.7259038686752319
11738,59061,1,0.678736686706543
11739,59064,1,0.6958469152450562
11740,59071,1,0.800332248210907
11741,59078,0,0.24468116462230682
11742,59086,1,0.7488322854042053
11743,59091,1,0.6262996792793274
11744,59096,1,0.5061025023460388
11745,59105,1,0.8690174221992493
11746,59110,0,0.3652878701686859
11747,59117,1,0.6171050667762756
11748,59118,1,0.8403936624526978
11749,59120,1,0.59097820520401
11750,59121,1,0.6639804244041443
11751,59122,1,0.7779017090797424
11752,59123,1,0.8372719883918762
11753,59132,1,0.8137091398239136
11754,59134,1,0.6886380910873413
11755,59135,0,0.226011723279953
11756,59141,1,0.7175151705741882
11757,59143,1,0.7714146971702576
11758,59148,1,0.7751719951629639
11759,59159,1,0.7131103277206421
11760,59164,1,0.8602070212364197
11761,59167,1,0.6729136109352112
11762,59173,1,0.8155980110168457
11763,59174,0,0.4490160644054413
11764,59184,1,0.771233081817627
11765,59204,1,0.7231457233428955
11766,59213,1,0.7677115797996521
11767,59216,1,0.7020416259765625
11768,59218,0,0.46095097064971924
11769,59239,1,0.8565446138381958
11770,59244,1,0.7409142851829529
11771,59258,1,0.7159819602966309
11772,59259,1,0.7716146111488342
11773,59262,1,0.7520310282707214
11774,59275,0,0.2747793197631836
11775,59284,1,0.6313481330871582
11776,59288,1,0.7556644082069397
11777,59292,1,0.8182776570320129
11778,59296,1,0.8057297468185425
11779,59306,1,0.8361959457397461
11780,59307,1,0.7673348188400269
11781,59310,1,0.7925505638122559
11782,59311,1,0.8445468544960022
11783,59324,1,0.6713140606880188
11784,59326,1,0.6437683701515198
11785,59327,0,0.4193646013736725
11786,59328,0,0.2680392265319824
11787,59332,1,0.704342782497406
11788,59334,1,0.6995207667350769
11789,59336,0,0.4600990116596222
11790,59347,1,0.7022935748100281
11791,59348,1,0.7199575304985046
11792,59353,1,0.7976992726325989
11793,59358,1,0.5907172560691833
11794,59360,1,0.703802227973938
11795,59365,1,0.8341737389564514
11796,59375,0,0.46785905957221985
11797,59376,1,0.7397793531417847
11798,59378,1,0.8424037098884583
11799,59383,1,0.6675459146499634
11800,59391,1,0.7158603668212891
11801,59399,1,0.5131946206092834
11802,59407,1,0.7893194556236267
11803,59441,1,0.8141789436340332
11804,59445,1,0.7864962220191956
11805,59447,1,0.6916447877883911
11806,59451,0,0.2561652958393097
11807,59452,0,0.15386396646499634
11808,59453,0,0.15430580079555511
11809,59455,0,0.048634570091962814
11810,59459,1,0.6458796858787537
11811,59467,1,0.7819781303405762
11812,59476,1,0.7484114170074463
11813,59477,1,0.7173029184341431
11814,59478,1,0.7892373204231262
11815,59480,1,0.5054436326026917
11816,59481,0,0.41949400305747986
11817,59486,1,0.600621223449707
11818,59487,1,0.5083271265029907
11819,59494,1,0.7850403189659119
11820,59500,1,0.6837785840034485
11821,59502,1,0.6220213770866394
11822,59503,0,0.42940935492515564
11823,59504,1,0.7356570959091187
11824,59536,0,0.4132165312767029
11825,59538,0,0.3494887053966522
11826,59546,1,0.5503548979759216
11827,59547,1,0.8026494979858398
11828,59548,1,0.7972043752670288
11829,59556,1,0.8156455755233765
11830,59557,1,0.7914534211158752
11831,59558,1,0.8657991290092468
11832,59561,0,0.45005908608436584
11833,59573,1,0.7043747305870056
11834,59582,1,0.8347182869911194
11835,59588,1,0.6216181516647339
11836,59590,1,0.8118180632591248
11837,59591,1,0.7777575254440308
11838,59603,1,0.6429265141487122
11839,59606,1,0.6808755397796631
11840,59610,1,0.7809239625930786
11841,59612,0,0.47950881719589233
11842,59613,1,0.8261847496032715
11843,59615,1,0.7805182337760925
11844,59644,1,0.7575515508651733
11845,59652,1,0.8437541723251343
11846,59653,1,0.6682950258255005
11847,59662,1,0.7779107093811035
11848,59670,1,0.7991147637367249
11849,59671,0,0.3860335648059845
11850,59672,0,0.24908261001110077
11851,59678,1,0.7503443360328674
11852,59684,1,0.7840617895126343
11853,59686,0,0.43651652336120605
11854,59689,1,0.743065595626831
11855,59691,1,0.7153481841087341
11856,59693,1,0.5658233761787415
11857,59694,1,0.666565477848053
11858,59706,1,0.8281044960021973
11859,59710,1,0.5737282633781433
11860,59714,1,0.5658987760543823
11861,59716,0,0.49934735894203186
11862,59719,1,0.7753421068191528
11863,59725,0,0.46139755845069885
11864,59735,0,0.24046742916107178
11865,59739,1,0.6969059109687805
11866,59763,1,0.7858744263648987
11867,59780,1,0.7453169822692871
11868,59795,1,0.8198543787002563
11869,59799,1,0.8329523205757141
11870,59801,0,0.38013941049575806
11871,59802,0,0.4996238350868225
11872,59809,1,0.7515791654586792
11873,59810,0,0.3100487291812897
11874,59811,1,0.6731034517288208
11875,59826,1,0.6817393898963928
11876,59830,1,0.5843719840049744
11877,59836,0,0.3277833163738251
11878,59842,1,0.8546152710914612
11879,59847,1,0.8357301354408264
11880,59849,1,0.605179488658905
11881,59853,1,0.7695448994636536
11882,59857,1,0.5670239329338074
11883,59867,1,0.7319769263267517
11884,59870,0,0.35404619574546814
11885,59871,1,0.8407609462738037
11886,59872,0,0.3123457133769989
11887,59873,1,0.8609450459480286
11888,59874,1,0.7853410840034485
11889,59879,1,0.7067552208900452
11890,59880,0,0.02350638620555401
11891,59883,1,0.7544052004814148
11892,59900,1,0.7625781297683716
11893,59905,1,0.7499760985374451
11894,59908,1,0.6199707984924316
11895,59917,1,0.6206896305084229
11896,59922,0,0.1816031038761139
11897,59938,1,0.6213696002960205
11898,59939,1,0.5440443158149719
11899,59940,1,0.7574637532234192
11900,59950,1,0.6483521461486816
11901,59954,0,0.4287414252758026
11902,59960,1,0.697854220867157
11903,59963,1,0.6523417830467224
11904,59964,1,0.8052979111671448
11905,59980,0,0.3705536425113678
11906,59984,1,0.7902216911315918
11907,59985,1,0.5880496501922607
11908,59986,0,0.44284138083457947
11909,59993,0,0.17235730588436127
11910,59998,0,0.41150110960006714
11911,60000,1,0.7447034120559692
11912,60009,1,0.6177244782447815
11913,60013,1,0.8117058873176575
11914,60014,1,0.8785213828086853
11915,60046,1,0.8099297285079956
11916,60057,1,0.7800954580307007
11917,60060,0,0.3084106147289276
11918,60062,1,0.687617838382721
11919,60071,0,0.12694352865219116
11920,60076,1,0.7894312143325806
11921,60078,1,0.6949344277381897
11922,60079,1,0.5789695978164673
11923,60080,1,0.8307883739471436
11924,60081,1,0.7520560026168823
11925,60085,1,0.6772168278694153
11926,60088,1,0.7766515016555786
11927,60091,1,0.8379597663879395
11928,60101,1,0.8201520442962646
11929,60102,1,0.804714024066925
11930,60111,1,0.7312088012695312
11931,60123,1,0.7597334980964661
11932,60127,1,0.5052956342697144
11933,60128,1,0.6820767521858215
11934,60138,1,0.6537947654724121
11935,60143,1,0.8013194799423218
11936,60145,1,0.8340380787849426
11937,60150,1,0.8514022827148438
11938,60153,1,0.6929422616958618
11939,60156,1,0.7770310640335083
11940,60161,1,0.8045851588249207
11941,60163,1,0.7264447212219238
11942,60167,1,0.7519395351409912
11943,60170,0,0.46096348762512207
11944,60181,1,0.6464336514472961
11945,60182,0,0.29644444584846497
11946,60187,1,0.7784161567687988
11947,60189,1,0.6117575764656067
11948,60194,1,0.5305156707763672
11949,60201,1,0.7794714570045471
11950,60203,1,0.6866160035133362
11951,60205,1,0.7768189311027527
11952,60214,1,0.5342640280723572
11953,60215,1,0.6490800976753235
11954,60224,1,0.5415552854537964
11955,60226,1,0.7441312074661255
11956,60228,1,0.6759108901023865
11957,60241,1,0.7432580590248108
11958,60251,1,0.7973669171333313
11959,60253,1,0.7431872487068176
11960,60264,1,0.7628988027572632
11961,60267,0,0.46959906816482544
11962,60269,1,0.7197460532188416
11963,60275,1,0.7482248544692993
11964,60279,1,0.7443116307258606
11965,60285,1,0.8169695138931274
11966,60288,1,0.7651410698890686
11967,60289,1,0.7741944789886475
11968,60298,1,0.6858357787132263
11969,60300,1,0.7719272971153259
11970,60308,1,0.600124180316925
11971,60312,0,0.3367910087108612
11972,60313,0,0.45360690355300903
11973,60315,1,0.7081696391105652
11974,60316,1,0.6263740658760071
11975,60321,1,0.5298908948898315
11976,60328,1,0.6134997606277466
11977,60335,1,0.7792792916297913
11978,60338,1,0.6011109352111816
11979,60342,1,0.6280006766319275
11980,60349,1,0.7405859231948853
11981,60363,1,0.6390925645828247
11982,60365,1,0.8690168261528015
11983,60379,1,0.854701817035675
11984,60380,1,0.7581404447555542
11985,60382,1,0.7629157304763794
11986,60384,0,0.4910081923007965
11987,60386,0,0.480099618434906
11988,60391,1,0.8647593259811401
11989,60395,1,0.7893102765083313
11990,60407,1,0.6586064696311951
11991,60411,0,0.4788607060909271
11992,60415,1,0.6532958149909973
11993,60419,1,0.5804900527000427
11994,60451,1,0.6698834300041199
11995,60453,1,0.7549664378166199
11996,60469,1,0.680658757686615
11997,60475,1,0.7923778295516968
11998,60476,0,0.41655591130256653
11999,60477,1,0.6527911424636841
12000,60489,1,0.5307105183601379
12001,60495,1,0.5607776045799255
12002,60506,1,0.8162087798118591
12003,60508,1,0.7037286758422852
12004,60511,1,0.6066681742668152
12005,60515,1,0.8139966130256653
12006,60520,0,0.4571734368801117
12007,60527,1,0.6003738045692444
12008,60540,1,0.5393998026847839
12009,60547,0,0.19025550782680511
12010,60552,0,0.37379229068756104
12011,60554,1,0.5231403112411499
12012,60556,1,0.6042541861534119
12013,60560,1,0.841213583946228
12014,60564,1,0.643334686756134
12015,60566,1,0.7691733837127686
12016,60571,0,0.194222554564476
12017,60572,1,0.5040894746780396
12018,60573,1,0.6668229699134827
12019,60578,1,0.5862788558006287
12020,60587,1,0.8125941753387451
12021,60604,1,0.5153902173042297
12022,60605,1,0.7082377672195435
12023,60621,1,0.592354416847229
12024,60639,1,0.516771674156189
12025,60641,0,0.29211175441741943
12026,60643,1,0.5857424139976501
12027,60647,1,0.8379430174827576
12028,60651,0,0.1771506518125534
12029,60654,1,0.7364410758018494
12030,60669,0,0.39463403820991516
12031,60677,1,0.6798287630081177
12032,60679,1,0.7121986746788025
12033,60681,1,0.8120368719100952
12034,60682,1,0.5559350848197937
12035,60696,1,0.8491831421852112
12036,60701,1,0.6721042394638062
12037,60715,1,0.5962644219398499
12038,60721,1,0.8003400564193726
12039,60737,0,0.2495545893907547
12040,60749,1,0.6698455810546875
12041,60753,1,0.6998208165168762
12042,60757,0,0.23434709012508392
12043,60766,1,0.7225406765937805
12044,60771,1,0.7896052002906799
12045,60772,1,0.7553421854972839
12046,60773,1,0.6934162974357605
12047,60774,1,0.6841796040534973
12048,60785,1,0.7697896361351013
12049,60786,1,0.5899468064308167
12050,60792,0,0.4511035978794098
12051,60805,1,0.78055739402771
12052,60806,0,0.4518943428993225
12053,60812,1,0.8872312307357788
12054,60813,1,0.8361631631851196
12055,60816,1,0.8092069029808044
12056,60818,1,0.7261791229248047
12057,60819,1,0.6024190187454224
12058,60820,0,0.1716688573360443
12059,60825,1,0.7298091650009155
12060,60831,0,0.3776446282863617
12061,60837,0,0.239717036485672
12062,60845,1,0.7718939185142517
12063,60854,1,0.8151754140853882
12064,60857,1,0.8163040280342102
12065,60859,1,0.7804667353630066
12066,60867,0,0.12420307099819183
12067,60878,0,0.24856649339199066
12068,60884,1,0.76646888256073
12069,60896,1,0.7981066703796387
12070,60897,0,0.2863200902938843
12071,60903,1,0.542041003704071
12072,60911,1,0.6354981064796448
12073,60916,1,0.8684340119361877
12074,60924,1,0.8022437691688538
12075,60932,1,0.6403492093086243
12076,60934,1,0.7726263403892517
12077,60937,1,0.7365670800209045
12078,60938,1,0.7590687274932861
12079,60939,1,0.7358841896057129
12080,60944,1,0.7968698740005493
12081,60957,1,0.7326222062110901
12082,60960,1,0.7742782235145569
12083,60961,1,0.6496948003768921
12084,60962,0,0.40633565187454224
12085,60971,1,0.6301370859146118
12086,60978,1,0.7038902640342712
12087,60981,1,0.5694746971130371
12088,60985,1,0.7168707847595215
12089,60988,1,0.8082439303398132
12090,60989,1,0.5663740038871765
12091,60994,1,0.7544249296188354
12092,60996,1,0.8226858973503113
12093,61000,1,0.801813542842865
12094,61006,1,0.8075555562973022
12095,61008,1,0.7991488575935364
12096,61009,0,0.373823344707489
12097,61014,1,0.6886627674102783
12098,61021,0,0.4767112731933594
12099,61032,1,0.6468283534049988
12100,61045,0,0.4651995301246643
12101,61059,1,0.8306990265846252
12102,61061,1,0.7496936321258545
12103,61072,1,0.5451148152351379
12104,61076,1,0.862855076789856
12105,61079,1,0.630277693271637
12106,61082,1,0.7515894770622253
12107,61090,1,0.6622781753540039
12108,61099,1,0.7499115467071533
12109,61101,0,0.40889137983322144
12110,61104,1,0.5051018595695496
12111,61105,1,0.866614580154419
12112,61108,1,0.6502206921577454
12113,61122,1,0.5159204006195068
12114,61125,1,0.7781689763069153
12115,61126,0,0.442285418510437
12116,61128,1,0.6053267121315002
12117,61134,1,0.7640693187713623
12118,61137,1,0.6737408638000488
12119,61138,1,0.6293889284133911
12120,61139,1,0.7423394322395325
12121,61143,1,0.794292688369751
12122,61157,1,0.678753674030304
12123,61161,1,0.7436746954917908
12124,61172,1,0.7400200366973877
12125,61173,1,0.5403247475624084
12126,61177,1,0.7711349725723267
12127,61192,1,0.683416485786438
12128,61194,1,0.579306960105896
12129,61195,1,0.793647825717926
12130,61196,1,0.6371476650238037
12131,61199,1,0.8847545385360718
12132,61205,1,0.7833096981048584
12133,61214,1,0.6188406944274902
12134,61220,1,0.5531002283096313
12135,61223,0,0.47868067026138306
12136,61237,1,0.6263175010681152
12137,61241,1,0.6555708050727844
12138,61242,1,0.6814355850219727
12139,61243,0,0.28056448698043823
12140,61261,1,0.5856356024742126
12141,61277,1,0.8562929630279541
12142,61278,1,0.7050294280052185
12143,61292,1,0.8408123850822449
12144,61296,1,0.5517897605895996
12145,61299,1,0.6784869432449341
12146,61321,1,0.6220278739929199
12147,61331,1,0.8022179007530212
12148,61338,0,0.44665223360061646
12149,61340,0,0.45407697558403015
12150,61342,0,0.24986131489276886
12151,61348,1,0.8424888849258423
12152,61349,1,0.8241637349128723
12153,61350,1,0.7584295868873596
12154,61355,1,0.8478232026100159
12155,61357,1,0.6634767651557922
12156,61358,1,0.8953297138214111
12157,61362,1,0.8187621831893921
12158,61363,0,0.4395155906677246
12159,61365,1,0.7402446269989014
12160,61370,1,0.8587754368782043
12161,61371,1,0.7763640880584717
12162,61377,1,0.7397071719169617
12163,61379,1,0.722561240196228
12164,61382,1,0.8420901894569397
12165,61390,1,0.7791050672531128
12166,61391,1,0.8593825101852417
12167,61397,1,0.8118496537208557
12168,61398,1,0.6536316275596619
12169,61401,1,0.6873792409896851
12170,61404,0,0.2577084004878998
12171,61405,1,0.7321531176567078
12172,61406,0,0.4346623122692108
12173,61408,1,0.7206971645355225
12174,61414,1,0.7215728163719177
12175,61418,1,0.8185447454452515
12176,61424,0,0.2880881428718567
12177,61440,0,0.07218953967094421
12178,61447,1,0.8153278231620789
12179,61450,0,0.18617436289787292
12180,61451,0,0.18879857659339905
12181,61452,1,0.5877318382263184
12182,61458,1,0.725358247756958
12183,61460,0,0.4451378285884857
12184,61462,0,0.34716513752937317
12185,61463,1,0.5192916989326477
12186,61466,1,0.547758162021637
12187,61475,1,0.8449822664260864
12188,61478,1,0.6261221170425415
12189,61480,1,0.8285512328147888
12190,61483,1,0.6662226319313049
12191,61488,1,0.7065173387527466
12192,61495,0,0.2919695973396301
12193,61503,1,0.6975620985031128
12194,61507,1,0.6769378185272217
12195,61512,1,0.6619975566864014
12196,61522,1,0.7089126110076904
12197,61523,1,0.6725797057151794
12198,61525,1,0.8670547604560852
12199,61533,1,0.6471695899963379
12200,61536,1,0.6763864755630493
12201,61561,1,0.7286141514778137
12202,61562,1,0.5148469805717468
12203,61571,1,0.8328517079353333
12204,61574,1,0.673599898815155
12205,61577,1,0.750659167766571
12206,61579,1,0.6339453458786011
12207,61580,0,0.38627317547798157
12208,61588,0,0.31398701667785645
12209,61589,1,0.7948843836784363
12210,61596,1,0.5781650543212891
12211,61599,1,0.7872855067253113
12212,61601,1,0.829300045967102
12213,61602,1,0.6871921420097351
12214,61605,1,0.7852694392204285
12215,61607,1,0.846413791179657
12216,61609,1,0.6848254799842834
12217,61614,0,0.48779916763305664
12218,61618,1,0.8401041626930237
12219,61626,1,0.5360695123672485
12220,61627,1,0.529242217540741
12221,61635,1,0.7196739912033081
12222,61652,1,0.6416407227516174
12223,61653,1,0.542487382888794
12224,61667,1,0.7572392225265503
12225,61670,1,0.845390260219574
12226,61682,1,0.6484680771827698
12227,61700,1,0.8231351375579834
12228,61702,1,0.7052562236785889
12229,61707,0,0.4567369520664215
12230,61709,1,0.7677915692329407
12231,61712,1,0.6727691888809204
12232,61718,1,0.7471204996109009
12233,61719,1,0.7304304838180542
12234,61730,1,0.7233155965805054
12235,61732,1,0.520941436290741
12236,61735,1,0.5733178853988647
12237,61737,1,0.7138283252716064
12238,61738,1,0.5865018367767334
12239,61741,1,0.661841869354248
12240,61743,1,0.789036214351654
12241,61744,1,0.7874211072921753
12242,61745,1,0.7121896743774414
12243,61753,0,0.45725589990615845
12244,61759,0,0.43625620007514954
12245,61760,1,0.601897656917572
12246,61767,1,0.8325364589691162
12247,61772,1,0.5513265132904053
12248,61780,1,0.8512484431266785
12249,61782,0,0.49021968245506287
12250,61787,1,0.7427325248718262
12251,61788,0,0.4631066918373108
12252,61791,1,0.6953326463699341
12253,61800,1,0.5696077942848206
12254,61810,1,0.8066803812980652
12255,61811,1,0.6534925699234009
12256,61814,1,0.8367675542831421
12257,61824,1,0.7115660905838013
12258,61836,1,0.6426375508308411
12259,61840,0,0.33398768305778503
12260,61845,1,0.7222554087638855
